content,score,Label,textCaseFolding,textStopWord,textClean,textTokens,textSteam
"Awalnya pengiriman shopee bagus sekali pakai jnt, ini udh pakai SPX malah ntah cemna"" paketku, yg dibilang alamat gk jelaslah, nomornya gk aktiflah, ntah apa² padahal bertahun² belanja di shopee pakai jnt aman² aja aku .kurirpun dh kenal semua. Pengirimn juga gk bisa diubah k jnt skrng, harus kali pakai SPX yg gk berguna itu!!! Tolonglah pengirimannya dibuat bagus kyk dulu lagi.",1,-1,"awalnya pengiriman shopee bagus sekali pakai jnt, ini udh pakai spx malah ntah cemna"" paketku, yg dibilang alamat gk jelaslah, nomornya gk aktiflah, ntah apa² padahal bertahun² belanja di shopee pakai jnt aman² aja aku .kurirpun dh kenal semua. pengirimn juga gk bisa diubah k jnt skrng, harus kali pakai spx yg gk berguna itu!!! tolonglah pengirimannya dibuat bagus kyk dulu lagi.","pengiriman shopee bagus pakai jnt, udh pakai spx ntah cemna"" paketku, yg dibilang alamat gk jelaslah, nomornya gk aktiflah, ntah apa² bertahun² belanja shopee pakai jnt aman² aja .kurirpun dh kenal semua. pengirimn gk diubah k jnt skrng, kali pakai spx yg gk berguna itu!!! tolonglah pengirimannya bagus kyk lagi.","pengiriman shopee bagus pakai jnt, udh pakai spx ntah cemna"" paketku, yg dibilang alamat gk jelaslah, nomornya gk aktiflah, ntah apa² bertahun² belanja shopee pakai jnt aman² aja .kurirpun dh kenal semua. pengirimn gk diubah k jnt skrng, kali pakai spx yg gk berguna itu!!! tolonglah pengirimannya bagus kyk lagi.","['pengiriman', 'shopee', 'bagus', 'pakai', 'jnt', ',', 'udh', 'pakai', 'spx', 'ntah', 'cemna', ""''"", 'paketku', ',', 'yg', 'dibilang', 'alamat', 'gk', 'jelaslah', ',', 'nomornya', 'gk', 'aktiflah', ',', 'ntah', 'apa²', 'bertahun²', 'belanja', 'shopee', 'pakai', 'jnt', 'aman²', 'aja', '.kurirpun', 'dh', 'kenal', 'semua', '.', 'pengirimn', 'gk', 'diubah', 'k', 'jnt', 'skrng', ',', 'kali', 'pakai', 'spx', 'yg', 'gk', 'berguna', 'itu', '!', '!', '!', 'tolonglah', 'pengirimannya', 'bagus', 'kyk', 'lagi', '.']",kirim shopee bagus pakai jnt  udh pakai spx ntah cemna  paket  yg bilang alamat gk jelas  nomor gk aktif  ntah apa tahun belanja shopee pakai jnt aman aja kurir dh kenal semua  pengirimn gk ubah k jnt skrng  kali pakai spx yg gk guna itu    tolong kirim bagus kyk lagi 
"Terlalu banyak fitur yang tidak diperlukan selain untuk jual-beli mengakibatkan banyak bug/eror yang terjadi meskipun kecepatan internet tinggi, yang seharusnya fitur untuk selain jual-beli tersebut dibuatkan aplikasi sendiri agar aplikasi Shopee bisa berjalan dengan lancar dan tidak ada bug/kesalahan-kesalahan lagi!",1,-1,"terlalu banyak fitur yang tidak diperlukan selain untuk jual-beli mengakibatkan banyak bug/eror yang terjadi meskipun kecepatan internet tinggi, yang seharusnya fitur untuk selain jual-beli tersebut dibuatkan aplikasi sendiri agar aplikasi shopee bisa berjalan dengan lancar dan tidak ada bug/kesalahan-kesalahan lagi!","fitur jual-beli mengakibatkan bug/eror kecepatan internet tinggi, fitur jual-beli dibuatkan aplikasi aplikasi shopee berjalan lancar bug/kesalahan-kesalahan lagi!","fitur jual-beli mengakibatkan bug/eror kecepatan internet tinggi, fitur jual-beli dibuatkan aplikasi aplikasi shopee berjalan lancar bug/kesalahan-kesalahan lagi!","['fitur', 'jual-beli', 'mengakibatkan', 'bug/eror', 'kecepatan', 'internet', 'tinggi', ',', 'fitur', 'jual-beli', 'dibuatkan', 'aplikasi', 'aplikasi', 'shopee', 'berjalan', 'lancar', 'bug/kesalahan-kesalahan', 'lagi', '!']",fitur jual-beli akibat bug eror cepat internet tinggi  fitur jual-beli buat aplikasi aplikasi shopee jalan lancar bug salah lagi 
"saya pesan paket tapi kurirnya gk mau ngantar, padahal pake shopee express Terus setiap mau lapor ke customer service nya selalu dibilang kesalahan teknis",1,-1,"saya pesan paket tapi kurirnya gk mau ngantar, padahal pake shopee express terus setiap mau lapor ke customer service nya selalu dibilang kesalahan teknis","pesan paket kurirnya gk ngantar, pake shopee express lapor customer service nya dibilang kesalahan teknis","pesan paket kurirnya gk ngantar, pake shopee express lapor customer service nya dibilang kesalahan teknis","['pesan', 'paket', 'kurirnya', 'gk', 'ngantar', ',', 'pake', 'shopee', 'express', 'lapor', 'customer', 'service', 'nya', 'dibilang', 'kesalahan', 'teknis']",pesan paket kurir gk ngantar  pake shopee express lapor customer service nya bilang salah teknis
"masukan buat admin shopee,. untuk menjaga kepercayaan seller,. lebih di saring lagi , bagi yang mengirim barang yang tidak sesuai dengan apa yang di perjualkan, dan satu lagi saya pernah ke poll spx expedisi shopee express liat karyawan sedang menyortir alamat, paket ya di lempar2 ke keranjang,. coba kalau isi ya elektronik toko ya sudah amanah tapi rusak karena di expedisi apa gak kasian,. tolong lebih diperhatikan lagi, biar semua senang,. terima kasih ,. salam sukses selalu 🙏🙏",5,1,"masukan buat admin shopee,. untuk menjaga kepercayaan seller,. lebih di saring lagi , bagi yang mengirim barang yang tidak sesuai dengan apa yang di perjualkan, dan satu lagi saya pernah ke poll spx expedisi shopee express liat karyawan sedang menyortir alamat, paket ya di lempar2 ke keranjang,. coba kalau isi ya elektronik toko ya sudah amanah tapi rusak karena di expedisi apa gak kasian,. tolong lebih diperhatikan lagi, biar semua senang,. terima kasih ,. salam sukses selalu 🙏🙏","masukan admin shopee,. menjaga kepercayaan seller,. saring , mengirim barang sesuai perjualkan, poll spx expedisi shopee express liat karyawan menyortir alamat, paket ya lempar2 keranjang,. coba isi ya elektronik toko ya amanah rusak expedisi gak kasian,. tolong diperhatikan lagi, biar senang,. terima kasih ,. salam sukses 🙏🙏","masukan admin shopee,. menjaga kepercayaan seller,. saring , mengirim barang sesuai perjualkan, poll spx expedisi shopee express liat karyawan menyortir alamat, paket ya lempar2 keranjang,. coba isi ya elektronik toko ya amanah rusak expedisi gak kasian,. tolong diperhatikan lagi, biar senang,. terima kasih ,. salam sukses ","['masukan', 'admin', 'shopee', ',', '.', 'menjaga', 'kepercayaan', 'seller', ',', '.', 'saring', ',', 'mengirim', 'barang', 'sesuai', 'perjualkan', ',', 'poll', 'spx', 'expedisi', 'shopee', 'express', 'liat', 'karyawan', 'menyortir', 'alamat', ',', 'paket', 'ya', 'lempar2', 'keranjang', ',', '.', 'coba', 'isi', 'ya', 'elektronik', 'toko', 'ya', 'amanah', 'rusak', 'expedisi', 'gak', 'kasian', ',', '.', 'tolong', 'diperhatikan', 'lagi', ',', 'biar', 'senang', ',', '.', 'terima', 'kasih', ',', '.', 'salam', 'sukses']",masuk admin shopee   jaga percaya seller   saring  kirim barang sesuai jual  poll spx expedisi shopee express liat karyawan sortir alamat  paket ya lempar2 keranjang   coba isi ya elektronik toko ya amanah rusak expedisi gak kasi   tolong perhati lagi  biar senang   terima kasih   salam sukses
Walaupun kadang pengirimannya agak buat naik darah yahh seenggaknya Shopiee memudahkan kami orang daerah untuk belanja barang² murah dan kualitas baik. Terimakasih,4,1,walaupun kadang pengirimannya agak buat naik darah yahh seenggaknya shopiee memudahkan kami orang daerah untuk belanja barang² murah dan kualitas baik. terimakasih,kadang pengirimannya darah yahh seenggaknya shopiee memudahkan orang daerah belanja barang² murah kualitas baik. terimakasih,kadang pengirimannya darah yahh seenggaknya shopiee memudahkan orang daerah belanja barang² murah kualitas baik. terimakasih,"['kadang', 'pengirimannya', 'darah', 'yahh', 'seenggaknya', 'shopiee', 'memudahkan', 'orang', 'daerah', 'belanja', 'barang²', 'murah', 'kualitas', 'baik', '.', 'terimakasih']",kadang kirim darah yahh enggak shopiee mudah orang daerah belanja barang murah kualitas baik  terimakasih
"Apk belanja nya *5, ini titip rating buat ekpedisi Shope Express nya: dgn tarif yg sama, xpdisi sebelah biasanya hari ke3 paket udh diantar, SpX hari ke6 belum ad berita. Paket stag di Pontianak DC sampai 2 malam..? Klo karyawan kewalahan, direkrut lg dong. Percuma jg efisiensi klo layanan cm bintang1. Belanja nya sh enak pkai Shopee, paketnya via Spx jg hanya kejadian krn lupa ubah dari yg tersetting default wktu ngorder.",1,-1,"apk belanja nya *5, ini titip rating buat ekpedisi shope express nya: dgn tarif yg sama, xpdisi sebelah biasanya hari ke3 paket udh diantar, spx hari ke6 belum ad berita. paket stag di pontianak dc sampai 2 malam..? klo karyawan kewalahan, direkrut lg dong. percuma jg efisiensi klo layanan cm bintang1. belanja nya sh enak pkai shopee, paketnya via spx jg hanya kejadian krn lupa ubah dari yg tersetting default wktu ngorder.","apk belanja nya *5, titip rating ekpedisi shope express nya: dgn tarif yg sama, xpdisi sebelah ke3 paket udh diantar, spx ke6 ad berita. paket stag pontianak dc 2 malam..? klo karyawan kewalahan, direkrut lg dong. jg efisiensi klo layanan cm bintang1. belanja nya sh enak pkai shopee, paketnya via spx jg kejadian krn lupa ubah yg tersetting default wktu ngorder.","apk belanja nya *5, titip rating ekpedisi shope express nya: dgn tarif yg sama, xpdisi sebelah ke3 paket udh diantar, spx ke6 ad berita. paket stag pontianak dc 2 malam..? klo karyawan kewalahan, direkrut lg dong. jg efisiensi klo layanan cm bintang1. belanja nya sh enak pkai shopee, paketnya via spx jg kejadian krn lupa ubah yg tersetting default wktu ngorder.","['apk', 'belanja', 'nya', '*', '5', ',', 'titip', 'rating', 'ekpedisi', 'shope', 'express', 'nya', ':', 'dgn', 'tarif', 'yg', 'sama', ',', 'xpdisi', 'sebelah', 'ke3', 'paket', 'udh', 'diantar', ',', 'spx', 'ke6', 'ad', 'berita', '.', 'paket', 'stag', 'pontianak', 'dc', '2', 'malam', '..', '?', 'klo', 'karyawan', 'kewalahan', ',', 'direkrut', 'lg', 'dong', '.', 'jg', 'efisiensi', 'klo', 'layanan', 'cm', 'bintang1', '.', 'belanja', 'nya', 'sh', 'enak', 'pkai', 'shopee', ',', 'paketnya', 'via', 'spx', 'jg', 'kejadian', 'krn', 'lupa', 'ubah', 'yg', 'tersetting', 'default', 'wktu', 'ngorder', '.']",apk belanja nya  5  titip rating ekpedisi shope express nya  dgn tarif yg sama  xpdisi belah ke3 paket udh antar  spx ke6 ad berita  paket stag pontianak dc 2 malam   klo karyawan kewalahan  rekrut lg dong  jg efisiensi klo layan cm bintang1  belanja nya sh enak pkai shopee  paket via spx jg jadi krn lupa ubah yg tersetting default wktu ngorder 
"Untuk aplikasi sudah bagus dan nyaman di gunakan, akan tetapi dari segi pengiriman lama sekali berbeda dengan dulu,,",2,-1,"untuk aplikasi sudah bagus dan nyaman di gunakan, akan tetapi dari segi pengiriman lama sekali berbeda dengan dulu,,","aplikasi bagus nyaman gunakan, segi pengiriman berbeda dulu,,","aplikasi bagus nyaman gunakan, segi pengiriman berbeda dulu,,","['aplikasi', 'bagus', 'nyaman', 'gunakan', ',', 'segi', 'pengiriman', 'berbeda', 'dulu', ',', ',']",aplikasi bagus nyaman guna  segi kirim beda dulu  
Saya sudah berbelanja di Shopee selama 3 tahun ini alhamdulillah lancar dan Shopee cuma pernah buat saya kecewa 1 kali saja... Bukan sang apk yang salah tapi penjual nya yang tidak amanah... Sukses selalu untuk Shopee dan semua pedagang di Shopee... Dan selalu amanah yaah dalam melayani kami semua hhhi,5,1,saya sudah berbelanja di shopee selama 3 tahun ini alhamdulillah lancar dan shopee cuma pernah buat saya kecewa 1 kali saja... bukan sang apk yang salah tapi penjual nya yang tidak amanah... sukses selalu untuk shopee dan semua pedagang di shopee... dan selalu amanah yaah dalam melayani kami semua hhhi,berbelanja shopee 3 alhamdulillah lancar shopee kecewa 1 kali saja... sang apk salah penjual nya amanah... sukses shopee pedagang shopee... amanah yaah melayani hhhi,berbelanja shopee 3 alhamdulillah lancar shopee kecewa 1 kali saja... sang apk salah penjual nya amanah... sukses shopee pedagang shopee... amanah yaah melayani hhhi,"['berbelanja', 'shopee', '3', 'alhamdulillah', 'lancar', 'shopee', 'kecewa', '1', 'kali', 'saja', '...', 'sang', 'apk', 'salah', 'penjual', 'nya', 'amanah', '...', 'sukses', 'shopee', 'pedagang', 'shopee', '...', 'amanah', 'yaah', 'melayani', 'hhhi']",belanja shopee 3 alhamdulillah lancar shopee kecewa 1 kali saja  sang apk salah jual nya amanah  sukses shopee dagang shopee  amanah yaah layan hhhi
"Banyak penjual yg amanah, banyak juga penjual yg tidak amanah. Susah utk di komplain, lebih baik berhati2 dan pilih penjual dengan rating tinggi. Hidup makin komplit dg kebutuhan dlm genggaman tangan dg adanya Shopee",4,1,"banyak penjual yg amanah, banyak juga penjual yg tidak amanah. susah utk di komplain, lebih baik berhati2 dan pilih penjual dengan rating tinggi. hidup makin komplit dg kebutuhan dlm genggaman tangan dg adanya shopee","penjual yg amanah, penjual yg amanah. susah utk komplain, berhati2 pilih penjual rating tinggi. hidup komplit dg kebutuhan dlm genggaman tangan dg shopee","penjual yg amanah, penjual yg amanah. susah utk komplain, berhati2 pilih penjual rating tinggi. hidup komplit dg kebutuhan dlm genggaman tangan dg shopee","['penjual', 'yg', 'amanah', ',', 'penjual', 'yg', 'amanah', '.', 'susah', 'utk', 'komplain', ',', 'berhati2', 'pilih', 'penjual', 'rating', 'tinggi', '.', 'hidup', 'komplit', 'dg', 'kebutuhan', 'dlm', 'genggaman', 'tangan', 'dg', 'shopee']",jual yg amanah  jual yg amanah  susah utk komplain  berhati2 pilih jual rating tinggi  hidup komplit dg butuh dlm genggam tangan dg shopee
"Aplikasi gini² amat,,, Mau pembayaran juga susah,,, harus dwonload fitur pembayaran,,, mana lama lagi... Coba lah dii perbaiki biar customer puas.",1,-1,"aplikasi gini² amat,,, mau pembayaran juga susah,,, harus dwonload fitur pembayaran,,, mana lama lagi... coba lah dii perbaiki biar customer puas.","aplikasi gini² amat,,, pembayaran susah,,, dwonload fitur pembayaran,,, lagi... coba dii perbaiki biar customer puas.","aplikasi gini² amat,,, pembayaran susah,,, dwonload fitur pembayaran,,, lagi... coba dii perbaiki biar customer puas.","['aplikasi', 'gini²', 'amat', ',', ',', ',', 'pembayaran', 'susah', ',', ',', ',', 'dwonload', 'fitur', 'pembayaran', ',', ',', ',', 'lagi', '...', 'coba', 'dii', 'perbaiki', 'biar', 'customer', 'puas', '.']",aplikasi gin amat    bayar susah    dwonload fitur bayar    lagi  coba dii baik biar customer puas 
"Shopee emang paling komplit paling murah_terlalu byk tokonya, jadi kadang bingung mau cek out nya. Pesan saya! Shopee harus memperketat kususnya aqun penjual, soalnya masih byk kasus kelalean penjual yg salah kirim barang (ga sesui yg di pesan) trima kasih Shopee Salam Suxes selalu👍",5,1,"shopee emang paling komplit paling murah_terlalu byk tokonya, jadi kadang bingung mau cek out nya. pesan saya! shopee harus memperketat kususnya aqun penjual, soalnya masih byk kasus kelalean penjual yg salah kirim barang (ga sesui yg di pesan) trima kasih shopee salam suxes selalu👍","shopee emang komplit murah_terlalu byk tokonya, kadang bingung cek out nya. pesan saya! shopee memperketat kususnya aqun penjual, byk kelalean penjual yg salah kirim barang (ga sesui yg pesan) trima kasih shopee salam suxes selalu👍","shopee emang komplit murah_terlalu byk tokonya, kadang bingung cek out nya. pesan saya! shopee memperketat kususnya aqun penjual, byk kelalean penjual yg salah kirim barang (ga sesui yg pesan) trima kasih shopee salam suxes selalu","['shopee', 'emang', 'komplit', 'murah_terlalu', 'byk', 'tokonya', ',', 'kadang', 'bingung', 'cek', 'out', 'nya', '.', 'pesan', 'saya', '!', 'shopee', 'memperketat', 'kususnya', 'aqun', 'penjual', ',', 'byk', 'kelalean', 'penjual', 'yg', 'salah', 'kirim', 'barang', '(', 'ga', 'sesui', 'yg', 'pesan', ')', 'trima', 'kasih', 'shopee', 'salam', 'suxes', 'selalu']",shopee emang komplit murah terlalu byk toko  kadang bingung cek out nya  pesan saya  shopee ketat sus aqun jual  byk kelalean jual yg salah kirim barang  ga sesui yg pesan  trima kasih shopee salam suxes selalu
"Shopee kenapa lemot banget dah heran, mau check out aja lama nya minta ampun, padahal jaringan aman² aja. dari pakai kuota sampai pakai wifi ttep aja lemot.",2,-1,"shopee kenapa lemot banget dah heran, mau check out aja lama nya minta ampun, padahal jaringan aman² aja. dari pakai kuota sampai pakai wifi ttep aja lemot.","shopee lemot banget dah heran, check out aja nya ampun, jaringan aman² aja. pakai kuota pakai wifi ttep aja lemot.","shopee lemot banget dah heran, check out aja nya ampun, jaringan aman² aja. pakai kuota pakai wifi ttep aja lemot.","['shopee', 'lemot', 'banget', 'dah', 'heran', ',', 'check', 'out', 'aja', 'nya', 'ampun', ',', 'jaringan', 'aman²', 'aja', '.', 'pakai', 'kuota', 'pakai', 'wifi', 'ttep', 'aja', 'lemot', '.']",shopee lot banget dah heran  check out aja nya ampun  jaring aman aja  pakai kuota pakai wifi ttep aja lot 
"Sangat membantu,dan selama ini saya juga berlangganan di shoppee jga barang2nya lumayan ,saya sering belanja di shoppee, pokoknya top banget deh",4,1,"sangat membantu,dan selama ini saya juga berlangganan di shoppee jga barang2nya lumayan ,saya sering belanja di shoppee, pokoknya top banget deh","membantu,dan berlangganan shoppee jga barang2nya lumayan ,saya belanja shoppee, pokoknya top banget deh","membantu,dan berlangganan shoppee jga barang2nya lumayan ,saya belanja shoppee, pokoknya top banget deh","['membantu', ',', 'dan', 'berlangganan', 'shoppee', 'jga', 'barang2nya', 'lumayan', ',', 'saya', 'belanja', 'shoppee', ',', 'pokoknya', 'top', 'banget', 'deh']",bantu  dan langgan shoppee jga barang2nya lumayan  saya belanja shoppee  pokok top banget deh
"Setelah di update malah jadi gak jelas, aku CO 3 produk di 3 toko berbeda tapi statusnya hanya 2 di kemas padahal aturan 3 dong Di sini pembayaran sudah selesai yah dan status barang itu dikemas tapi di notif yang muncul itu hanya 2 barang padahal ada 3",3,0,"setelah di update malah jadi gak jelas, aku co 3 produk di 3 toko berbeda tapi statusnya hanya 2 di kemas padahal aturan 3 dong di sini pembayaran sudah selesai yah dan status barang itu dikemas tapi di notif yang muncul itu hanya 2 barang padahal ada 3","update gak jelas, co 3 produk 3 toko berbeda statusnya 2 kemas aturan 3 pembayaran selesai yah status barang dikemas notif muncul 2 barang 3","update gak jelas, co 3 produk 3 toko berbeda statusnya 2 kemas aturan 3 pembayaran selesai yah status barang dikemas notif muncul 2 barang 3","['update', 'gak', 'jelas', ',', 'co', '3', 'produk', '3', 'toko', 'berbeda', 'statusnya', '2', 'kemas', 'aturan', '3', 'pembayaran', 'selesai', 'yah', 'status', 'barang', 'dikemas', 'notif', 'muncul', '2', 'barang', '3']",update gak jelas  co 3 produk 3 toko beda status 2 kemas atur 3 bayar selesai yah status barang kemas notif muncul 2 barang 3
